municipality_code,name,prefecture,kana,population,scraper_type,scraper_base_url,tenant_id,press_rss_url,opendata_url,tier,is_active,notes,homepage_url,homepage_source,rss_status,rss_last_updated,rss_item_count,rss_error,rss_checked_at
23302,東郷町,愛知県,トウゴウチョウ,,unknown,,,https://www.town.aichi-togo.lg.jp/cgi-bin/feed.php?siteNew=1&displayCount=15&displayRange=90,,3,false,,https://www.town.aichi-togo.lg.jp/,guess,確認済,2026-05-26T15:00:00,14,,2026-05-27T23:33:57
23342,豊山町,愛知県,トヨヤマチョウ,,unknown,,,,,3,false,,https://www.town.toyoyama.lg.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:33:59
23361,大口町,愛知県,オオグチチョウ,,unknown,,,,,3,false,,https://ooguchi.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:34:00
23362,扶桑町,愛知県,フソウチョウ,,unknown,,,,,3,false,,https://www.town.fuso.lg.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:34:00
23424,大治町,愛知県,オオハルチョウ,,unknown,,,https://www.town.oharu.aichi.jp/services/rdf/rss10/1035.xml,,3,false,,https://www.town.oharu.aichi.jp/,guess,確認済,2026-05-26T23:00:00,15,,2026-05-27T23:34:01
23425,蟹江町,愛知県,カニエチョウ,,unknown,,,https://www.town.kanie.aichi.jp/rss/10/list6.xml,,3,false,,https://www.town.kanie.aichi.jp/,guess,確認済,2026-02-28T15:00:00,66,,2026-05-27T23:34:05
23427,飛島村,愛知県,トビシマムラ,,unknown,,,,,3,false,,https://www.vill.tobishima.aichi.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:34:06
23441,阿久比町,愛知県,アグイチョウ,,unknown,,,https://www.town.agui.lg.jp/rss/rss.xml,,3,false,,https://www.town.agui.lg.jp/,guess,確認済,2026-05-27T10:17:00,30,,2026-05-27T23:34:06
23442,東浦町,愛知県,ヒガシウラチョウ,,unknown,,,https://higasiura.com/feed/,,3,false,,https://higasiura.com/,guess,確認済,2025-08-27T05:43:32,2,,2026-05-27T23:34:07
23445,南知多町,愛知県,ミナミチタチョウ,,unknown,,,,,3,false,,https://www.town.minamichita.lg.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:34:08
23446,美浜町,愛知県,ミハマチョウ,,unknown,,,,,3,false,,https://www.town.aichi-mihama.lg.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:34:14
23447,武豊町,愛知県,タケトヨチョウ,,unknown,,,,,3,false,,https://www.town.taketoyo.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:14
23501,幸田町,愛知県,コウタチョウ,,unknown,,,,,3,false,,http://www.town.kouta.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:16
23561,設楽町,愛知県,シタラチョウ,,unknown,,,https://www.town.shitara.lg.jp/rss/10/list1.xml,,3,false,,https://www.town.shitara.lg.jp/,guess,確認済,2026-05-27T00:00:00,100,,2026-05-27T23:34:19
23562,東栄町,愛知県,トウエイチョウ,,unknown,,,https://www.town.toei.aichi.jp/services/rdf/rss10/1039.xml,,3,false,,https://www.town.toei.aichi.jp/,guess,確認済,2021-01-22T07:22:00,2,,2026-05-27T23:34:19
23563,豊根村,愛知県,トヨネムラ,,unknown,,,https://www.vill.toyone.aichi.jp/cgi-bin/feed.php?siteNew=1&displayCount=10&displayRange=90,,3,false,,https://www.vill.toyone.aichi.jp/,guess,確認済,2026-05-22T04:00:00,10,,2026-05-27T23:34:20
24000,三重県,三重県,ミエケン,,unknown,,,,,3,false,prefecture_aggregate,,,,,,,
24201,津市,三重県,ツシ,,unknown,,,,,3,false,,https://www.tsu-mie.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:21
24202,四日市市,三重県,ヨッカイチシ,,unknown,,,https://www.city.yokkaichi.lg.jp/www/rss/topics.rdf,,3,false,,https://www.city.yokkaichi.lg.jp/www/index.html,guess,確認済,2026-04-27T02:00:00,18,,2026-05-27T23:34:22
24203,伊勢市,三重県,イセシ,,unknown,,,,,3,false,,https://www.city.ise.mie.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:34:22
24204,松阪市,三重県,マツサカシ,,unknown,,,https://www.city.matsusaka.mie.jp/rss/10/list3.xml,,3,false,,https://www.city.matsusaka.mie.jp/,guess,確認済,2026-05-26T04:30:00,1,,2026-05-27T23:34:23
24205,桑名市,三重県,クワナシ,,unknown,,,https://www.city.kuwana.lg.jp/oshirase/oshirase.xml,,3,false,,https://www.city.kuwana.lg.jp/,guess,確認済,2026-05-27T04:00:00,10,,2026-05-27T23:34:25
24207,鈴鹿市,三重県,スズカシ,,unknown,,,,,3,false,,https://www.city.suzuka.lg.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:34:26
24208,名張市,三重県,ナバリシ,,unknown,,,,,3,false,,https://www.city.nabari.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:27
24209,尾鷲市,三重県,オワセシ,,unknown,,,https://www.city.owase.lg.jp/rss/rss.xml,,3,false,,https://www.city.owase.lg.jp/,guess,確認済,2026-05-27T23:00:00,30,,2026-05-27T23:34:27
24210,亀山市,三重県,カメヤマシ,,unknown,,,https://www.city.kameyama.mie.jp/categories/toplist/news/index.rss,,3,false,,https://www.city.kameyama.mie.jp/,guess,確認済,2026-05-27T23:30:00,10,,2026-05-27T23:34:28
24211,鳥羽市,三重県,トバシ,,unknown,,,https://www.city.toba.mie.jp/cgi-bin/feed.php?siteNew=1,,3,false,,https://www.city.toba.mie.jp/,guess,確認済,2026-05-22T06:00:00,20,,2026-05-27T23:34:30
24212,熊野市,三重県,クマノシ,,unknown,,,,,3,false,,https://www.city.kumano.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:30
24214,いなべ市,三重県,イナベシ,,unknown,,,,,3,false,,https://www.city.inabe.mie.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:34:32
24215,志摩市,三重県,シマシ,,unknown,,,https://www.city.shima.mie.jp/cgi-bin/feed.php?displayCount=10&displayRange=90,,3,false,,https://www.city.shima.mie.jp/,guess,確認済,2026-05-27T23:30:00,10,,2026-05-27T23:34:32
24216,伊賀市,三重県,イガシ,,unknown,,,https://www.city.iga.lg.jp/rss/rss.xml,,3,false,,https://www.city.iga.lg.jp/,guess,確認済,2026-05-27T02:00:01,30,,2026-05-27T23:34:35
24303,木曽岬町,三重県,キソサキチョウ,,unknown,,,https://www.town.kisosaki.lg.jp/rss/rss.xml,,3,false,,https://www.town.kisosaki.lg.jp/,guess,確認済,2026-05-26T23:32:26,30,,2026-05-27T23:34:36
24324,東員町,三重県,トウインチョウ,,unknown,,,,,3,false,,https://www.town.toin.lg.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:34:39
24341,菰野町,三重県,コモノチョウ,,unknown,,,,,3,false,,https://www.town.komono.mie.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:39
24343,朝日町,三重県,アサヒチョウ,,unknown,,,,,3,false,,https://www.asahi.com/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:39
24344,川越町,三重県,カワゴエチョウ,,unknown,,,,,3,false,,https://www.town.kawagoe.mie.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:34:44
24441,多気町,三重県,タキチョウ,,unknown,,,,,3,false,,https://www.town.taki.mie.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:45
24442,明和町,三重県,メイワチョウ,,unknown,,,https://www.town.meiwa.mie.jp/cgi-bin/feed.php?displayCount=10&siteNew=1,,3,false,,https://www.town.meiwa.mie.jp/,guess,確認済,2026-05-26T05:21:31,10,,2026-05-27T23:34:48
24443,大台町,三重県,オオダイチョウ,,unknown,,,,,3,false,,http://www.odai.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:49
24461,玉城町,三重県,タマキチョウ,,unknown,,,,,3,false,,http://www.tamaki.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:50
24470,度会町,三重県,ワタライチョウ,,unknown,,,http://www.town.watarai.lg.jp/rss/rss.xml,,3,false,,https://www.town.watarai.lg.jp/,guess,確認済,2026-05-26T15:00:01,30,,2026-05-27T23:34:50
24471,大紀町,三重県,タイキチョウ,,unknown,,,,,3,false,,https://www.town.taiki.mie.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:50
24472,南伊勢町,三重県,ミナミイセチョウ,,unknown,,,,,3,false,,https://www.town.minamiise.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:52
24543,紀北町,三重県,キホクチョウ,,unknown,,,https://www.town.mie-kihoku.lg.jp/feed/,,3,false,,https://www.town.mie-kihoku.lg.jp/,guess,確認済,2026-05-22T06:56:57,10,,2026-05-27T23:34:53
24561,御浜町,三重県,ミハマチョウ,,unknown,,,https://www.town.mihama.mie.jp/cgi-bin/feed.php?siteNew=1&displayRange=90,,3,false,,https://www.town.mihama.mie.jp/,guess,確認済,2026-04-08T06:12:53,4,,2026-05-27T23:34:56
24562,紀宝町,三重県,キホウチョウ,,unknown,,,,,3,false,,https://www.kihou.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:56
25000,滋賀県,滋賀県,シガケン,,unknown,,,,,3,false,prefecture_aggregate,,,,,,,
25201,大津市,滋賀県,オオツシ,,unknown,,,,,3,false,,http://www.ootu.com/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:57
25202,彦根市,滋賀県,ヒコネシ,,unknown,,,,,3,false,,https://www.city.hikone.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:34:58
25203,長浜市,滋賀県,ナガハマシ,,unknown,,,https://www.city.nagahama.lg.jp/rss/rss.xml,,3,false,,https://www.city.nagahama.lg.jp/,guess,確認済,2026-05-27T15:00:00,30,,2026-05-27T23:34:58
25204,近江八幡市,滋賀県,オウミハチマンシ,,unknown,,,https://oumihachiman.com/feed/,,3,false,,https://oumihachiman.com/,guess,確認済,2024-09-10T01:30:17,1,,2026-05-27T23:35:00
25206,草津市,滋賀県,クサツシ,,unknown,,,https://kusatu.jp/?feed=rss2,,3,false,,https://kusatu.jp/,guess,確認済,2022-03-28T10:43:04,3,,2026-05-27T23:35:00
25207,守山市,滋賀県,モリヤマシ,,unknown,,,https://www.city.moriyama.lg.jp/news.rss,,3,false,,https://www.city.moriyama.lg.jp/,guess,確認済,2026-05-27T15:05:04,118,,2026-05-27T23:35:00
25208,栗東市,滋賀県,リットウシ,,unknown,,,https://www.city.ritto.lg.jp/cgi-bin/feed.php?type=rss_2.0&new1=1,,3,false,,https://www.city.ritto.lg.jp/,guess,確認済,2026-05-26T00:00:00,20,,2026-05-27T23:35:01
25209,甲賀市,滋賀県,コウカシ,,unknown,,,https://www.kohka.ac.jp/rss/,,3,false,,https://www.kohka.ac.jp/,guess,確認済,2026-03-25T04:58:51,10,,2026-05-27T23:35:03
25210,野洲市,滋賀県,ヤスシ,,unknown,,,,,3,false,,https://www.city.yasu.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:04
25211,湖南市,滋賀県,コナンシ,,unknown,,,,,3,false,,https://www.city.shiga-konan.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:04
25212,高島市,滋賀県,タカシマシ,,unknown,,,,,3,false,,https://www.takasima.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:05
25213,東近江市,滋賀県,ヒガシオウミシ,,unknown,,,,,3,false,,https://www.city.higashiomi.shiga.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:07
25214,米原市,滋賀県,マイバラシ,,unknown,,,https://www.city.maibara.lg.jp/cgi-bin/feed.php?type=rss_2.0&siteNew=1,,3,false,,https://www.city.maibara.lg.jp/,guess,確認済,2026-05-27T23:30:00,20,,2026-05-27T23:35:09
25383,日野町,滋賀県,ヒノチョウ,,unknown,,,https://www.town.shiga-hino.lg.jp/rss/rss.xml,,3,false,,https://www.town.shiga-hino.lg.jp/,guess,確認済,2026-05-27T04:15:04,30,,2026-05-27T23:35:10
25384,竜王町,滋賀県,リユウオウチョウ,,unknown,,,,,3,false,,,,失敗,,,公式サイトURL不明,2026-05-27T23:35:11
25425,愛荘町,滋賀県,アイショウチョウ,,unknown,,,,,3,false,,http://www.aisyo.com/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:12
25441,豊郷町,滋賀県,トヨサトチョウ,,unknown,,,https://www.town.toyosato.shiga.jp/rss/rss.xml,,3,false,,https://www.town.toyosato.shiga.jp/,guess,確認済,2026-05-26T02:06:34,30,,2026-05-27T23:35:13
25442,甲良町,滋賀県,コウラチョウ,,unknown,,,,,3,false,,https://www.koura.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:14
25443,多賀町,滋賀県,タガチョウ,,unknown,,,,,3,false,,https://www.town.taga.lg.jp/,guess,失敗,,,RSSフィードを発見できず(27候補試行),2026-05-27T23:35:15
26000,京都府,京都府,キョウトフ,,unknown,,,,,3,false,prefecture_aggregate,,,,,,,
26100,京都市,京都府,キョウトシ,,unknown,,,,,3,false,,https://www.city.kyouto.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:17
26201,福知山市,京都府,フクチヤマシ,,unknown,,,,,3,false,,https://www.city.fukuchiyama.kyoto.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:17
26202,舞鶴市,京都府,マイヅルシ,,unknown,,,https://www.city.maizuru.kyoto.jp/rss/rss.xml,,3,false,,https://www.city.maizuru.kyoto.jp/,guess,確認済,2026-05-27T09:37:35,100,,2026-05-27T23:35:20
26203,綾部市,京都府,アヤベシ,,unknown,,,https://www.city.ayabe.lg.jp/rss/rss.xml,,3,false,,https://www.city.ayabe.lg.jp/,guess,確認済,2026-05-26T10:11:11,30,,2026-05-27T23:35:20
26204,宇治市,京都府,ウジシ,,unknown,,,https://www.city.uji.kyoto.jp/rss/10/list6.xml,,3,false,,https://www.city.uji.kyoto.jp/,guess,確認済,2026-05-24T15:00:00,6,,2026-05-27T23:35:20
26205,宮津市,京都府,ミヤヅシ,,unknown,,,,,3,false,,https://www.city.miyazu.kyoto.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:20
26206,亀岡市,京都府,カメオカシ,,unknown,,,https://www.city.kameoka.kyoto.jp/rss/10/list1.xml,,3,false,,https://www.city.kameoka.kyoto.jp/,guess,確認済,2026-05-26T15:00:00,100,,2026-05-27T23:35:21
26207,城陽市,京都府,ジョウヨウシ,,unknown,,,,,3,false,,http://www.johyou.com/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:22
26208,向日市,京都府,ムコウシ,,unknown,,,,,3,false,,http://www.mukou.com/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:22
26209,長岡京市,京都府,ナガオカキョウシ,,unknown,,,https://www.city.nagaokakyo.lg.jp/rss/rss.xml,,3,false,,https://www.city.nagaokakyo.lg.jp/,guess,確認済,2026-05-27T07:23:41,30,,2026-05-27T23:35:23
26210,八幡市,京都府,ヤワタシ,,unknown,,,https://www.city.yawata.kyoto.jp/rss/rss.xml,,3,false,,https://www.city.yawata.kyoto.jp/,guess,確認済,2026-05-27T08:14:13,30,,2026-05-27T23:35:24
26211,京田辺市,京都府,キョウタナベシ,,unknown,,,https://www.city.kyotanabe.lg.jp/rss/rss.xml,,3,false,,https://www.city.kyotanabe.lg.jp/,guess,確認済,2026-05-26T06:58:43,10,,2026-05-27T23:35:25
26212,京丹後市,京都府,キョウタンゴシ,,unknown,,,,,3,false,,https://www.city.kyotango.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:26
26213,南丹市,京都府,ナンタンシ,,unknown,,,,,3,false,,https://www.city.nantan.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:27
26214,木津川市,京都府,キヅガワシ,,unknown,,,https://www.city.kizugawa.lg.jp/rss/rss.xml,,3,false,,https://www.city.kizugawa.lg.jp/,guess,確認済,2026-05-27T15:00:00,30,,2026-05-27T23:35:27
26303,大山崎町,京都府,オオヤマザキチョウ,,unknown,,,,,3,false,,https://www.town.oyamazaki.kyoto.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:28
26322,久御山町,京都府,クミヤマチョウ,,unknown,,,https://www.town.kumiyama.lg.jp/rss/rss.xml,,3,false,,https://www.town.kumiyama.lg.jp/,guess,確認済,2026-05-27T22:00:00,30,,2026-05-27T23:35:28
26343,井手町,京都府,イデチョウ,,unknown,,,,,3,false,,https://www.town.ide.kyoto.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:29
26344,宇治田原町,京都府,ウジタワラチョウ,,unknown,,,https://www.town.ujitawara.kyoto.jp/cgi-bin/feed.php?siteNew=1,,3,false,,https://www.town.ujitawara.kyoto.jp/,guess,確認済,2026-05-27T10:00:00,20,,2026-05-27T23:35:30
26364,笠置町,京都府,カサギチョウ,,unknown,,,http://www.town.kasagi.lg.jp/rss/rss.xml,,3,false,,https://www.town.kasagi.lg.jp/,guess,確認済,2026-05-26T05:00:00,30,,2026-05-27T23:35:32
26365,和束町,京都府,ワヅカチョウ,,unknown,,,,,3,false,,https://www.town.wazuka.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:32
26366,精華町,京都府,セイカチョウ,,unknown,,,,,3,false,,https://www.town.seika.kyoto.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:32
26367,南山城村,京都府,ミナミヤマシロムラ,,unknown,,,https://www.vill.minamiyamashiro.lg.jp/rss/rss.xml,,3,false,,https://www.vill.minamiyamashiro.lg.jp/,guess,確認済,2026-05-26T05:00:00,30,,2026-05-27T23:35:33
26407,京丹波町,京都府,キョウタンバチョウ,,unknown,,,,,3,false,,https://www.town.kyotamba.kyoto.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:34
26463,伊根町,京都府,イネチョウ,,unknown,,,,,3,false,,https://www.town.ine.kyoto.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:34
26465,与謝野町,京都府,ヨサノチョウ,,unknown,,,,,3,false,,https://www.town.yosano.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:34
27000,大阪府,大阪府,オオサカフ,,kaigiroku,https://ssp.kaigiroku.net/tenant/prefosaka,prefosaka,,,1,false,prefecture_aggregate; prefosaka (DiscussNet central),,,,,,,
27100,大阪市,大阪府,オオサカシ,,kaigiroku,https://ssp.kaigiroku.net/tenant/cityosaka,cityosaka,,,1,false,cityosaka (DiscussNet central; SpTop redirect),https://www.brandselection.co.uk/indexGTLD.html,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:35
27140,堺市,大阪府,サカイシ,,unknown,,,,,3,false,,https://www.city.sakai.lg.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:36
27202,岸和田市,大阪府,キシワダシ,,unknown,,,https://www.city.kishiwada.lg.jp/rss/10/list1.xml,,3,false,,https://www.city.kishiwada.lg.jp/,guess,確認済,2026-05-27T08:00:00,100,,2026-05-27T23:35:37
27203,豊中市,大阪府,トヨナカシ,,unknown,,,,,3,false,,https://www.city.toyonaka.osaka.jp/,guess,失敗,,,RSSフィードを発見できず(26候補試行),2026-05-27T23:35:38
27204,池田市,大阪府,イケダシ,,unknown,,,https://www.city.ikeda.osaka.jp/cgi-bin/feed.php?siteNew=1,,3,false,,https://www.city.ikeda.osaka.jp/,guess,確認済,2026-05-27T09:40:10,20,,2026-05-27T23:35:39
