municipality_code,municipality_name,prefecture,population_total,population_15_29,population_65_plus,population_2015,households_total,births_annual,data_year,source_url
27203,豊中市,大阪府,401558,57082,105379,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27204,池田市,大阪府,104993,16545,27786,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27205,吹田市,大阪府,385567,59319,88508,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27206,泉大津市,大阪府,74412,12275,18939,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27207,高槻市,大阪府,352698,48721,102233,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27208,貝塚市,大阪府,84443,12715,23013,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27209,守口市,大阪府,143096,20719,40885,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27210,枚方市,大阪府,397289,51620,110284,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27211,茨木市,大阪府,287730,44162,68701,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27212,八尾市,大阪府,264642,38344,74907,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27213,泉佐野市,大阪府,100131,17028,26232,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27214,富田林市,大阪府,108699,16567,32782,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27215,寝屋川市,大阪府,229733,31382,68059,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27216,河内長野市,大阪府,101692,12527,36016,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27217,松原市,大阪府,117641,17541,35266,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27218,大東市,大阪府,119367,19112,31451,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27219,和泉市,大阪府,184495,28155,46995,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27220,箕面市,大阪府,136868,20430,35261,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27221,柏原市,大阪府,68775,10805,19964,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27222,羽曳野市,大阪府,108736,15990,33318,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27223,門真市,大阪府,119764,18061,35573,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27224,摂津市,大阪府,87456,13571,22099,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27225,高石市,大阪府,55635,8181,15666,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27226,藤井寺市,大阪府,63688,9339,18074,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27227,東大阪市,大阪府,493940,74225,135791,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27228,泉南市,大阪府,60102,9187,17776,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27229,四條畷市,大阪府,55177,8589,15149,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27230,交野市,大阪府,75033,10792,21581,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27231,大阪狭山市,大阪府,58435,8161,16429,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27232,阪南市,大阪府,51254,6806,17072,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27301,島本町,大阪府,30927,3769,8491,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27321,豊能町,大阪府,18279,1689,8666,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27322,能勢町,大阪府,9079,857,3767,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27341,忠岡町,大阪府,16567,2614,4778,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27361,熊取町,大阪府,43763,6764,12444,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27362,田尻町,大阪府,8434,1703,1996,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27366,岬町,大阪府,14741,1591,5966,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27381,太子町,大阪府,13009,1979,3844,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27382,河南町,大阪府,15697,2365,4901,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
27383,千早赤阪村,大阪府,4909,476,2232,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28000,兵庫県,兵庫県,5465002,728998,1546543,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28100,神戸市,兵庫県,1525152,202886,419161,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28201,姫路市,兵庫県,530495,76934,142411,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28202,尼崎市,兵庫県,459593,58835,120113,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28203,明石市,兵庫県,303601,41881,79617,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28204,西宮市,兵庫県,485587,72288,115944,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28205,洲本市,兵庫県,41236,4444,15169,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28206,芦屋市,兵庫県,93922,10976,27654,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28207,伊丹市,兵庫県,198138,28922,51476,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28208,相生市,兵庫県,28355,3156,10414,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28209,豊岡市,兵庫県,77489,8295,26522,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28210,加古川市,兵庫県,260878,37252,72332,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28212,赤穂市,兵庫県,45892,5956,15093,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28213,西脇市,兵庫県,38673,4653,12974,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28214,宝塚市,兵庫県,226432,29208,63689,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28215,三木市,兵庫県,75294,9400,26408,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28216,高砂市,兵庫県,87722,12482,25596,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28217,川西市,兵庫県,152321,19397,49188,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28218,小野市,兵庫県,47562,6611,13844,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28219,三田市,兵庫県,109238,15830,28853,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28220,加西市,兵庫県,42700,5686,14366,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28221,丹波篠山市,兵庫県,39611,4325,13862,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28222,養父市,兵庫県,22129,2044,8750,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28223,丹波市,兵庫県,61471,7177,21535,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28224,南あわじ市,兵庫県,44137,4319,15956,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28225,朝来市,兵庫県,28989,2989,10351,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28226,淡路市,兵庫県,41967,4506,16265,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28227,宍粟市,兵庫県,34819,3541,12648,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28228,加東市,兵庫県,40645,6336,10757,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28229,たつの市,兵庫県,74316,9278,22963,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28301,猪名川町,兵庫県,29680,3656,9411,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28365,多可町,兵庫県,19261,2102,7306,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28381,稲美町,兵庫県,30268,3758,9716,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28382,播磨町,兵庫県,33604,4697,9160,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28442,市川町,兵庫県,11231,1253,4184,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28443,福崎町,兵庫県,19377,2735,5454,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28446,神河町,兵庫県,10616,1176,4055,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28464,太子町,兵庫県,33477,4598,9045,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28481,上郡町,兵庫県,13879,1408,5454,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28501,佐用町,兵庫県,15863,1386,6853,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28585,香美町,兵庫県,16064,1482,6530,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
28586,新温泉町,兵庫県,13318,1140,5464,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29000,奈良県,奈良県,1324473,177938,414576,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29201,奈良市,奈良県,354630,47391,110212,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29202,大和高田市,奈良県,61744,8535,19318,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29203,大和郡山市,奈良県,83285,10695,27301,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29204,天理市,奈良県,63889,12622,16877,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29205,橿原市,奈良県,120922,17388,34502,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29206,桜井市,奈良県,54857,7280,17491,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29207,五條市,奈良県,27927,2990,10360,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29208,御所市,奈良県,24096,2745,10102,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29209,生駒市,奈良県,116675,15217,33430,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29210,香芝市,奈良県,78113,11772,18430,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29211,葛城市,奈良県,36832,4949,10338,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29212,宇陀市,奈良県,28121,2943,11793,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29322,山添村,奈良県,3226,250,1557,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29342,平群町,奈良県,18009,2014,6968,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29343,三郷町,奈良県,23219,3100,7530,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29344,斑鳩町,奈良県,27587,3378,8393,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29345,安堵町,奈良県,7225,910,2544,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29361,川西町,奈良県,8167,1034,2809,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29362,三宅町,奈良県,6439,788,2330,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29363,田原本町,奈良県,31177,4223,9959,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29385,曽爾村,奈良県,1295,75,668,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29386,御杖村,奈良県,1479,86,891,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29401,高取町,奈良県,6729,664,2782,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29402,明日香村,奈良県,5179,529,2131,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29424,上牧町,奈良県,21714,2851,7783,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29425,王寺町,奈良県,24043,3061,6735,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29426,広陵町,奈良県,33810,4660,8849,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29427,河合町,奈良県,17018,1952,6574,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29441,吉野町,奈良県,6229,450,3236,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29442,大淀町,奈良県,16728,2084,5784,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29443,下市町,奈良県,5037,521,2359,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29444,黒滝村,奈良県,623,42,344,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29446,天川村,奈良県,1176,54,598,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29447,野迫川村,奈良県,357,30,180,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29449,十津川村,奈良県,3061,422,1305,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29450,下北山村,奈良県,753,39,366,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29451,上北山村,奈良県,444,46,230,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29452,川上村,奈良県,1156,63,642,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
29453,東吉野村,奈良県,1502,85,875,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30000,和歌山県,和歌山県,922584,111663,305500,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30201,和歌山市,和歌山県,356729,46695,109950,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30202,海南市,和歌山県,48369,5400,17720,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30203,橋本市,和歌山県,60818,7682,20116,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30204,有田市,和歌山県,26538,3235,9270,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30205,御坊市,和歌山県,23481,3347,7333,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30206,田辺市,和歌山県,69870,7468,23429,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30207,新宮市,和歌山県,27171,2503,10111,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30208,紀の川市,和歌山県,58816,7213,19449,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30209,岩出市,和歌山県,53967,8136,12849,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30304,紀美野町,和歌山県,8256,657,4009,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30341,かつらぎ町,和歌山県,15967,1703,6425,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30343,九度山町,和歌山県,3856,351,1792,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30344,高野町,和歌山県,2970,387,1220,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30361,湯浅町,和歌山県,11122,1177,4089,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30362,広川町,和歌山県,6781,755,2413,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30366,有田川町,和歌山県,25258,2883,8325,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30381,美浜町,和歌山県,6867,728,2566,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30382,日高町,和歌山県,7673,860,2317,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
30383,由良町,和歌山県,5364,562,2088,,,,2020,https://www.e-stat.go.jp/stat-search/database?statdisp_id=0003445245
